Item ID,Description,Start date,End date,Series ID,Series,Source
1834137,KIEL'S MOUNTAIN State School,1961-09-29,1961-09-29,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834137
1834138,LINDUM State School,1954-10-25,1954-10-25,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834138
1834139,LINDUM State School,1955-06-15,1955-06-16,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834139
1834140,LINDUM State School,1956-09-14,1956-09-14,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834140
1834141,LINDUM State School,1957-03-20,1957-03-20,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834141
1834142,LINDUM State School,1958-03-31,1958-01-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834142
1834143,LINDUM State School,1959-07-20,1959-07-21,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834143
1834144,LINDUM State School,1960-07-25,1960-07-25,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834144
1834145,LINDUM State School,1961-09-03,1961-10-03,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834145
1834146,LINDUM State School,1962-03-05,1962-04-05,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834146
1834147,LINDUM State School,1963-02-25,1963-02-25,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834147
1834148,LINDUM State School,1963-08-08,1963-09-08,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834148
1834149,LINDUM State School,1964-11-02,1964-11-02,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834149
1834150,LINDUM State School,1964-05-03,1964-06-03,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834150
1834151,LINDUM State School,1965-03-29,1965-03-30,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834151
1834152,LINDUM State School,1966-02-24,1966-02-24,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834152
1834153,LINDUM State School,1966-10-10,1966-11-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834153
1834154,LINDUM State School,1967-02-13,1967-02-13,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834154
1834155,LINDUM State School,1967-02-10,1967-03-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834155
1834156,LINDUM State School,1968-03-04,1968-04-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834156
1834157,LINDUM State School,1969-12-03,1969-03-13,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834157
1834158,LOCKROSE State School,1905-06-14,1946-09-13,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834158
1834159,LOCKROSE State School,1947-11-07,1947-11-07,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834159
1834160,LOCKROSE State School,1948-06-05,1948-06-05,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834160
1834161,LOCKROSE State School,1949-02-23,1949-02-23,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834161
1834162,LOCKROSE State School,1950-05-11,1950-05-11,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834162
1834163,LOCKROSE State School,1951-09-07,1951-09-07,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834163
1834164,LOCKROSE State School,1952-04-12,1952-04-12,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834164
1834165,LOCKROSE State School,1953-10-15,1953-10-15,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834165
1834166,LOCKROSE State School,1954-03-17,1954-03-17,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834166
1834167,LOCKROSE State School,1955-08-06,1955-08-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834167
1834168,LOCKROSE State School,1956-02-29,1956-02-29,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834168
1834169,LOCKROSE State School,1957-05-29,1957-05-29,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834169
1834170,LOCKROSE State School,1958-02-27,1958-02-27,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834170
1834171,LOCKROSE State School,1959-06-17,1959-06-17,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834171
1834172,LOCKROSE State School,1960-02-24,1960-02-24,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834172
1834173,LOCKROSE State School,1961-08-06,1961-08-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834173
1834174,LOCKROSE State School,1963-05-22,1963-05-22,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834174
1834175,LOCKROSE State School,1964-06-29,1964-06-30,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834175
1834176,LUCINDA POINT State School,1905-04-05,1905-04-05,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834176
1834177,LUCINDA POINT State School,1906-11-06,1906-11-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834177
1834178,LUCINDA POINT State School,1907-07-10,1907-07-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834178
1834179,LUCINDA POINT State School,1908-09-10,1908-09-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834179
1834180,LUCINDA POINT State School,1909-10-20,1909-10-20,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834180
1834181,LUCINDA POINT State School,1910-06-24,1910-06-24,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834181
1834182,LUCINDA POINT State School,1911-06-30,1911-06-30,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834182
1834183,LUCINDA POINT State School,1912-06-20,1912-06-20,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834183
1834184,LUCINDA POINT State School,1913-10-04,1913-10-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834184
1834185,LUCINDA POINT State School,1914-10-09,1914-10-09,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834185
1834186,LUCINDA POINT State School,1915-09-30,1915-09-30,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834186
1834187,LUCINDA POINT State School,1916-06-15,1916-06-15,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834187
1834188,LUCINDA POINT State School,1920-06-29,1920-06-29,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834188
1834189,LUCINDA POINT State School,1922-02-11,1922-02-11,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834189
1834190,LUCINDA POINT State School,1923-02-10,1923-02-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834190
1834191,LUCINDA POINT State School,1924-01-08,1924-01-08,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834191
1834192,LUCINDA POINT State School,1925-09-28,1925-09-28,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834192
1834193,LUCINDA POINT State School,1926-08-07,1926-08-07,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834193
1834194,LUCINDA POINT State School,1927-11-16,1927-11-16,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834194
1834195,LUCINDA POINT State School,1928-04-20,1928-04-20,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834195
1834196,LUCINDA POINT State School,1929-02-13,1929-02-13,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834196
1834197,LUCINDA POINT State School,1931-12-05,1931-12-05,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834197
1834198,LUCINDA POINT State School,1932-04-07,1932-04-07,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834198
1834199,LUCINDA POINT State School,1933-07-15,1933-07-15,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834199
1834200,LUCINDA POINT State School,1935-10-26,1935-10-26,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834200
1834201,LUCINDA POINT State School,1936-03-09,1936-03-09,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834201
1834202,LUCINDA POINT State School,1937-06-04,1937-06-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834202
1834203,LUCINDA POINT State School,1938-04-28,1938-04-28,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834203
1834204,LUCINDA POINT State School,1939-04-24,1939-04-24,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834204
1834205,LUCINDA POINT State School,1941-02-12,1941-02-12,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834205
1834206,LUCINDA POINT State School,1943-05-14,1943-05-14,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834206
1834207,LUCINDA POINT State School,1944-06-12,1944-06-12,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834207
1834208,LUCINDA POINT State School,1945-11-07,1945-11-07,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834208
1834209,LUCINDA POINT State School,1946-02-10,1946-02-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834209
1834210,LUCINDA POINT State School,1947-06-25,1947-06-25,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834210
1834211,LUCINDA POINT State School,1948-03-17,1948-03-17,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834211
1834212,LUCINDA POINT State School,1949-11-05,1949-11-05,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834212
1834213,LUCINDA POINT State School,1950-10-25,1950-10-25,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834213
1834214,LUCINDA POINT State School,1951-04-16,1951-04-16,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834214
1834215,LUCINDA POINT State School,1952-03-20,1952-03-20,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834215
1834216,LUCINDA POINT State School,1953-04-23,1953-04-23,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834216
1834217,LUCINDA POINT State School,1954-02-12,1954-02-12,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834217
1834218,LUCINDA POINT State School,1955-09-29,1955-09-29,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834218
1834219,LUCINDA POINT State School,1956-11-15,1956-11-15,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834219
1834220,LUCINDA POINT State School,1957-10-10,1957-10-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834220
1834221,LUCINDA POINT State School,1958-03-26,1958-03-26,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834221
1834222,LUCINDA POINT State School,1959-04-17,1959-04-17,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834222
1834223,LUCINDA POINT State School,1960-07-26,1960-07-26,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834223
1834224,LUCINDA POINT State School,1961-03-14,1961-03-14,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834224
1834225,LUCINDA POINT State School,1963-02-28,1963-02-28,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834225
1834226,LUCINDA POINT State School,1964-06-04,1964-06-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834226
1834227,LUCINDA POINT State School,1965-05-21,1965-05-21,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834227
1834228,LUCINDA POINT State School,1966-02-14,1966-02-14,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834228
1834229,LUCINDA POINT State School,1967-06-09,1967-06-09,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834229
1834230,LUCINDA POINT State School,1967-07-30,1967-07-30,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834230
1834231,LUCINDA POINT State School,1969-05-29,1969-05-29,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834231
1834232,MAXWELTON State School,1974-05-07,1974-05-07,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834232
1834233,MAXWELTON State School,1979-07-26,1979-07-26,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834233
1834234,MAXWELTON State School,1985-10-07,1985-10-07,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834234
1834235,MERINGANDAN State School,1921-10-27,1921-10-27,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834235
1834236,MERINGANDAN State School,1924-02-12,1924-02-12,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834236
1834237,MERINGANDAN State School,1943-03-16,1943-03-16,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834237
1834238,MERINGANDAN State School,1944-05-22,1944-05-22,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834238
1834239,MERINGANDAN State School,1947-07-18,1947-07-18,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834239
1834240,MERINGANDAN State School,1948-09-29,1948-09-29,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834240
1834241,MERINGANDAN State School,1949-10-25,1949-10-25,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834241
1834242,MERINGANDAN State School,1951-05-17,1951-05-17,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834242
1834243,MERINGANDAN State School,1953-11-26,1953-11-26,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834243
1834244,MERINGANDAN State School,1954-09-09,1954-09-09,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834244
1834245,MERINGANDAN State School,1957-07-10,1957-07-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834245
1834246,MERINGANDAN State School,1958-06-18,1958-06-18,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834246
1834247,MERINGANDAN State School,1961-07-04,1961-07-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834247
1834248,MERINGANDAN State School,1962-04-26,1962-04-26,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834248
1834249,MERINGANDAN State School,1963-02-04,1963-02-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834249
1834250,MERINGANDAN State School,1964-02-21,1964-02-21,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834250
1834251,MERINGANDAN State School,1966-11-22,1966-11-22,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834251
1834252,MERINGANDAN State School,1967-11-14,1967-11-14,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=1834252
